Title_id,duration,gross,movie_title,num_voted_users,plot_keywords,num_user_for_reviews,language,country,content_rating,budget,imdb_score
tt0424993,103,28435406,Employee of the Month ,37681,competition|date|employee|laser in eyes|slacker,151,English,USA,PG-13,12000000,5.5
tt0127723,100,25339117,Can't Hardly Wait ,37885,graduation|high school|letter|nerd|party,247,English,USA,PG-13,10000000,6.5
tt0086066,114,25600000,The Outsiders ,57363,dysfunctional family|gang|greaser|holding someone's head underwater|rivalry,308,English,USA,PG-13,10000000,7.2
tt2788732,102,,Pete's Dragon ,408,,6,English,USA,PG,65000000,7.3
tt0085407,103,,The Dead Zone ,44804,car accident|coma|evil politician|psychic|vision,182,English,USA,R,10000000,7.2
tt2752772,97,27736779,Sinister 2 ,25210,deputy|farmhouse|nightmare|private investigator|rural,126,English,USA,R,10000000,5.2
tt1876451,116,24397469,Sparkle ,5161,1960s|death|girl group|nightclub|sister,48,English,USA,PG-13,17000000,5.7
tt0242998,96,20384136,Valentine ,20467,dance|nosebleed|revenge|valentine|valentine's day,371,English,USA,R,10000000,4.7
tt1220198,98,25464480,The Fourth Kind ,63108,abduction|alaska|alien|owl|patient,330,English,USA,PG-13,10000000,5.9
tt0420087,105,20338609,A Prairie Home Companion ,19655,backstage|country music|cowboy|radio|singing,280,English,USA,PG-13,10000000,6.8
tt0107079,123,18272447,Sugar Hill ,3119,african american|harlem manhattan new york city|manhattan new york city|new york city|urination,35,English,USA,R,10000000,5.9
tt0089348,107,,Invasion U.S.A. ,6143,army|nightmare|one man army|rescue|spy,90,English,USA,R,10000000,5.3
tt0403455,112,17378977,Roll Bounce ,5585,1970s|boy|competition|roller skates|tubesocks,75,English,USA,PG-13,,6
tt0128445,93,17096053,Rushmore ,134458,coming of age|friendship|private school|student|teacher,640,English,USA,R,9000000,7.7
tt1564585,97,21371425,Skyline ,76199,apartment|blue light|drawing|group of friends|light,944,English,USA,PG-13,10000000,4.4
tt2555736,122,33071558,The Second Best Exotic Marigold Hotel ,22369,sequel,100,English,UK,PG,10000000,6.6
tt0846308,101,17655201,Kit Kittredge: An American Girl ,4719,boarding house|girl|great depression|house|ohio,24,English,USA,G,10000000,6.7
tt0380623,100,16247775,The Perfect Man ,23527,e mail|moving|perfect man|secret admirer|suitor,104,English,USA,PG,25000000,5.5
tt0100168,129,16153600,Mo' Better Blues ,8295,comeback|friend|jazz|stage|trumpet,30,English,USA,R,10000000,6.5
tt0240468,81,16033556,Kung Pow: Enter the Fist ,37901,chosen one|comic violence|intentionally bad|kung fu|stylized violence,518,English,USA,PG-13,10000000,6.2
tt0100814,96,16667084,Tremors ,90070,desert|giant worm|monster|pipe bomb|small town,248,English,USA,PG-13,11000000,7.1
tt0295700,84,15417771,Wrong Turn ,87494,forest|mountain|road|stupid victim|west virginia,540,English,USA,R,12600000,6.1
tt0081071,100,,The Long Riders ,7322,bank|breasts|famous score|last man standing|revenge,78,English,USA,R,10000000,7.1
tt0142192,110,15156200,The Corruptor ,15358,chinatown|illegal immigrant|new york|police|triad,131,English,USA,R,30000000,6
tt1935179,130,21589307,Mud ,135286,14 year old|boat|bounty hunter|boy|river,261,English,USA,PG-13,10000000,7.4
tt0499554,84,20339754,Reno 911!: Miami ,23928,beach|police|sex scene|spring break|vomiting,73,English,USA,R,10000000,5.9
tt2515086,106,28873374,One Direction: This Is Us ,22161,3 dimensional|concert footage|englishman abroad|reference to keith richards|reference to the doors,68,English,USA,PG,10000000,4.1
tt1092633,89,15102127,"The Goods: Live Hard, Sell Hard ",17790,fourth of july|looking at one's self in a mirror|mirror|sex toy|young version of character,59,English,USA,R,,5.8
tt0314166,76,13684949,Hey Arnold! The Movie ,4564,castle thunder|document|neighborhood|punctuation in title|villain arrested,43,English,USA,PG,3000000,5.9
tt1655420,99,14597405,My Week with Marilyn ,71679,actress|assistant director|blonde bombshell|movie star|wardrobe,216,English,UK,R,6400000,7
tt0365485,96,12570442,The Matador ,40514,bar|hitman|luck|mexico|mexico city,234,English,USA,R,10000000,6.8
tt0119572,104,12514138,Love Jones ,2801,african american|cult film|ex boyfriend|middle class|sex,28,English,USA,R,10000000,7.4
tt4178092,108,43771291,The Gift ,79909,compulsive liar|fired from a job|gift|rape|substance abuse,279,English,USA,R,5000000,7.1
tt0399862,108,11703287,End of the Spear ,4360,death|missionary|spear|speared to death|tribe,148,English,USA,PG-13,10000000,7
tt0192071,87,11560259,Get Over It ,15617,basketball|dancer|high school|love triangle|shakespeare's a midsummer night's dream,180,English,USA,PG-13,22000000,5.8
tt0151804,89,10824921,Office Space ,200293,boss|computer|downsizing|neighbor|office,621,English,USA,R,10000000,7.8
tt0157503,97,10561238,Drop Dead Gorgeous ,27265,beauty pageant|blonde|cheerleader uniform|small town|upskirt,321,English,Germany,PG-13,10000000,6.5
tt1126590,106,14479776,Big Eyes ,55539,1950s|abusive husband|artist|painting|secret,147,English,USA,PG-13,10000000,7
tt0124198,100,9801782,Very Bad Things ,39331,bachelor party|breasts|friend|prostitute|wedding,481,English,USA,R,10000000,6.3
tt0368975,89,8070311,Sleepover ,12706,best friend|party|rival|scavenger hunt|sleepover,75,English,USA,PG,10000000,5.3
tt0086984,114,,Body Double ,20113,actor|neighbor|police|thief|tunnel,178,English,USA,R,10000000,6.8
tt1470023,95,8460995,MacGruber ,35888,colonel|lieutenant|nuclear warhead|team|washington d.c.,125,English,USA,R,10000000,5.5
tt0301199,97,8111360,Dirty Pretty Things ,34848,hotel|immigrant|nigerian|surgery|underwear,203,English,UK,R,10000000,7.4
tt1333125,94,8828771,Movie 43 ,79146,awkwardness|embarrassment|gross out|irreverence|shame,352,English,USA,R,6000000,4.3
tt1243957,103,67631157,The Tourist ,176606,police surveillance|surveillance van|tailing a suspect|tourist|venice italy,374,English,USA,PG-13,100000000,6
tt0785007,95,7563670,Over Her Dead Body ,21268,accident|diary|ghost|psychic|veterinarian,53,English,USA,PG-13,10000000,5.2
tt1307068,101,6619173,Seeking a Friend for the End of the World ,87203,candle|end of the world|letter|record|road trip,221,English,USA,R,10000000,6.7
tt1477837,87,6857503,Cedar Rapids ,32697,award|cedar rapids iowa|convention|hotel|insurance,85,English,USA,R,,6.3
tt0460627,40,,Bones ,111506,anthropologist|fbi|fbi agent|forensics|investigation,173,English,USA,TV-14,,7.9
tt0120586,101,6712241,American History X ,782437,curb stomping|neo nazi|prison|son dislikes mother's boyfriend|white supremacist,1420,English,USA,R,7500000,8.6
tt1748227,82,6842058,The Collection ,36029,booby trap|brainwashing|mercenary|serial killer|trap,99,English,USA,R,10000000,6.1
tt0350194,74,6491350,Teacher's Pet ,1231,dog|florida|mad scientist|school|teacher,26,English,USA,PG,10000000,5.8
tt0120802,130,9473382,The Red Violin ,26832,auction|montreal|secret|violin|violinist,247,French,Canada,R,10000000,7.7
tt0166896,112,6197866,The Straight Story ,63733,cane|iowa|lawn mower|tractor|wisconsin,414,English,France,G,10000000,8
tt0231448,96,6044618,Deuces Wild ,6200,1950s|drug overdose|gang|gang war|new york city,92,English,USA,R,10000000,5.6
tt2170299,89,7764027,Bad Words ,38459,directed by star|indian american|spelling|spelling bee|two word title,119,English,USA,R,10000000,6.7
tt0425413,100,5998971,"Run, Fatboy, Run ",58509,blister|gym|marathon|training|wedding,143,English,UK,PG-13,,6.6
tt0082507,78,,Heartbeeps ,1040,escape|fish out of water|love|robot|servant,31,English,USA,PG,10000000,4.2
tt2883434,121,21569041,Black or White ,8058,color in title,57,English,USA,PG-13,9000000,6.6
tt0279286,85,4356743,On the Line ,3662,based on short film|chicago illinois|el train|love|train,79,English,USA,PG,16000000,4.1
tt0462504,120,5484375,Rescue Dawn ,84641,bombing|guard|jungle|laos|prisoner,205,English,USA,PG-13,10000000,7.3
tt1772288,106,5348317,Danny Collins ,20810,entertainer|inspiration|lost opportunity|pregnant mother|rock star,100,English,USA,R,10000000,7.1
tt1588334,83,4244155,"Jeff, Who Lives at Home ",56005,basement|errand|secret admirer|slacker|wrong number,112,English,USA,R,10000000,6.5
tt1226236,120,5004648,I Am Love ,14031,chef|friend|italy|restaurant|russian,114,Italian,Italy,R,10000000,7
tt1985017,111,3333823,Atlas Shrugged II: The Strike ,5612,box office flop|critically bashed|government|industrialist|railroad,122,English,USA,PG-13,10000000,5.5
tt0107983,100,3275585,Romeo Is Bleeding ,10735,detective|police|protection|russian|sergeant,88,English,UK,R,11500000,6.6
tt0165854,89,3193102,The Limey ,24412,daughter|englishman|ex con|revenge|young woman,240,English,USA,R,9000000,7.1
tt0375679,115,54557348,Crash ,361169,race relations|racism|racist|social problem|stereotype,1624,English,Germany,R,6500000,7.9
tt0200720,135,3041803,The House of Mirth ,6377,high society|love|money|reputation|wealth,181,English,UK,PG,10000000,7.1
tt0093483,92,3060858,Malone ,1768,assassin|box office flop|cia|farmer|power,37,English,USA,R,10000000,5.6
tt0438315,120,1055654,Peaceful Warrior ,20426,college|college athlete|comeback|gymnast|olympics,175,English,Germany,PG-13,10000000,7.3
tt1411664,97,2331318,Bucky Larson: Born to Be a Star ,9541,diner|eating a banana|masturbation|porn star|shooting a pornographic movie,64,English,USA,R,10000000,3.3
tt0215545,135,2185266,Bamboozled ,8720,actor|minstrel show|protest|success|writer,186,English,USA,R,10000000,6.5
tt3387542,93,26583369,The Forest ,20837,forest|japan|suicide|suicide forest|supernatural,127,English,USA,PG-13,10000000,4.8
tt0083113,118,800000,Sphinx ,892,bat|curse|egyptologist|mummy|murder,21,English,USA,PG,14000000,5.2
tt1791682,97,7574066,While We're Young ,30325,documentary filmmaker|documentary filmmaking|father in law|generation z|hipster,96,English,USA,R,10000000,6.3
tt1554091,98,1754319,A Better Life ,13174,gang|gardener|money|police|truck,81,English,USA,PG-13,10000000,7.2
tt0278731,98,1641788,Spider ,30096,halfway house|key|reality|schizophrenia|spider,213,English,Canada,R,8000000,6.8
tt0171356,101,1631839,Gun Shy ,5936,colombian|enema|group therapy|murder|nurse,91,English,USA,R,10000000,5.7
tt0309912,132,1309849,Nicholas Nickleby ,9395,boy|boys' school|death|friend|orphan,103,English,UK,PG,10000000,7.2
tt1491044,106,1939441,The Iceman ,55567,based on true story|contract killer|crime family|murder of a girl|serial murderer,144,English,USA,R,10000000,6.9
tt0092337,55,447093,Dekalog ,12591,meaning of life|moral challenge|morality|search for meaning|ten commandments,37,Polish,Poland,TV-MA,,9.1
tt0432637,168,,Krrish ,12411,breaking the fourth wall|breaking the fourth wall by talking to the audience|computer|mask|singapore,110,Hindi,India,Not Rated,10000000,6.3
tt0173716,87,1276984,Cecil B. DeMented ,11403,actress|drive in|female protagonist|movie star|woman shot in the forehead,150,English,France,R,10000000,6.2
tt1726669,98,1987762,Killer Joe ,59297,female nudity|female pubic hair|lingerie|neo noir|pubic hair,216,English,USA,R,11000000,6.7
tt1285309,96,1474508,The Joneses ,33473,envy|fake family|gadget|materialism|unhappy marriage,88,English,USA,R,5000000,6.5
tt0285861,104,1011054,Owning Mahowny ,10585,bank|bank fraud|bank manager|gambling|toronto,83,English,Canada,R,10000000,7.2
tt0784972,93,900926,The Brothers Solomon ,9517,antarctica|coma|neighbor|phd|pregnancy,46,English,USA,R,10000000,5.3
tt0765120,95,866778,My Blueberry Nights ,44208,blueberry pie|diner|nevada|new york city|pie,117,English,Hong Kong,PG-13,10000000,6.7
tt0120709,119,836641,Illuminata ,1402,critic|new york|new york city|playwright|theater critic,40,English,Spain,R,,6.2
tt0291502,89,598645,Swept Away ,13145,island|sailor|storm|stranded|vacation,215,English,UK,R,10000000,3.6
tt0884224,107,578527,"War, Inc. ",20008,assassin|corporation|pop star|reporter|satire,112,English,USA,R,10000000,5.7
tt0286112,85,488872,Shaolin Soccer ,56923,cult film|kung fu|martial arts|shaolin|soccer,243,Cantonese,Hong Kong,PG,10000000,7.3
tt0330099,93,365734,The Brown Bunny ,11487,boyfriend girlfriend relationship|erection|female frontal nudity|gang rape|prostitute,226,English,USA,Not Rated,10000000,5
tt0120018,101,231417,The Swindle ,1649,con|con artist|money|scam|sils maria,21,French,France,,60000000,6.6
tt2752688,103,3093491,Rosewater ,8307,based on true story|hijab|journalism|prison|reference to mahmoud ahmedinejad,37,English,USA,R,5000000,6.6
tt0129923,101,244465,The Chambermaid on the Titanic ,1135,foundry|foundry worker|french|friend|titanic,14,French,France,,,6.8
tt1372686,123,756452,Coriolanus ,27009,modern day adaptation|reference to william shakespeare|shakespeare in modern dress|shakespeare play|shakespeare's coriolanus,118,English,UK,R,,6.2
tt0373024,111,228524,Imaginary Heroes ,8708,cat|christmas song|lawn mowing|leave of absence|medication,56,English,USA,R,4000000,7.3
tt0253126,86,226792,High Heels and Low Lifes ,3080,attempted murder|blackmail|diver's watch|nurse|satire,44,English,UK,R,10000000,6.2
tt1262981,99,221210,World's Greatest Dad ,31964,black comedy|fictional talk show|high school teacher|phony suicide note|teacher,129,English,USA,R,,6.9
tt0464196,90,136432,Severance ,31890,blood splatter|eastern europe|female nudity|pine forest|team building,194,English,UK,R,5000000,6.6
tt0443496,82,131617,Edmond ,9971,bipolar disorder|sodomy|stabbing|street life|violence,119,English,USA,R,10000000,6.3
tt1183923,110,152857,Welcome to the Rileys ,19979,businessman|prostitute|street|stripper|travel,56,English,UK,R,,7
tt0110857,83,126247,Police Academy: Mission to Moscow ,24958,captain|commandant|mafia|russian mafia|security system,103,English,USA,PG,6200000,3.3
tt1210039,128,82739,Blood Done Sign My Name ,465,based on autobiography|based on novel|based on true story|murder|racism,3,English,USA,PG-13,,6.7
tt2553908,125,169379,"Cinco de Mayo, La Batalla ",683,,3,Spanish,Mexico,R,10000000,6.2
tt2113659,97,,Elsa & Fred ,2041,apartment|death of protagonist|follow that car|la dolce vita|love,18,English,USA,PG-13,10000000,6.5
tt0118577,86,15447,An Alan Smithee Film: Burn Hollywood Burn ,2971,box office flop|critically bashed|director|hollywood|mockumentary,85,English,USA,R,10000000,3.5
tt1007018,91,19348,The Open Road ,2941,american south|baseball|farmland|motel|road trip,11,English,USA,PG-13,10000000,5.5
tt1247662,90,100503,The Good Guy ,7759,book club|cheating boyfriend|job promotion|manhattan new york city|new york city,20,English,USA,R,8000000,5.9
tt1220220,90,92900,Motherhood ,3662,birthday|birthday party|delivery man|mother|neighbor,23,English,USA,PG-13,5000000,4.7
tt1128071,94,140987,Free Style ,361,,4,English,Canada,PG,,4.2
tt2325977,112,,Strangerland ,5637,australian|desert|mother daughter relationship|mother son relationship|promiscuity,57,English,Australia,R,10000000,5.2
tt1210071,85,,The Janky Promoters ,1097,bigger dreams|concert promoter|hotel maid|pep talk|rap concert,10,English,USA,R,,5.2
tt0887719,93,5561,Blonde Ambition ,4995,boss|business|career|confidence|female protagonist,34,English,USA,PG-13,10000000,3.9
tt0488604,104,3607,The Oxford Murders ,22753,landlady|lecture|murder|oxford university|symbol,94,English,Spain,R,10000000,6.1
tt1320291,94,,The Reef ,11950,boat|great white shark|killing an animal|shark|underwater,89,English,Australia,R,,5.8
tt0349416,85,70527,Eulogy ,7690,dysfunctional family|family relationships|family reunion|funeral|twin,68,English,USA,R,6500000,6.7
tt0496436,99,,White Noise 2: The Light ,11285,angry spirit|aura|electronic voice phenomena|electronics|near death experience,82,English,USA,PG-13,10000000,5.7
tt1568139,91,,You Got Served: Beat the World ,1642,,11,English,Canada,PG-13,10000000,4.5
tt1097643,117,,Fifty Dead Men Walking ,9585,1980s|ira|near death experience|title directed by female|what happened to epilogue,38,English,UK,R,6000000,6.9
tt2722786,85,,Jungle Shuffle ,162,,2,English,South Korea,,10000000,4.8
tt0479341,106,,Adam Resurrected ,3075,circus|dog|entertainer|holocaust|patient,31,English,Germany,R,10000000,6.3
tt3074732,81,11835,Of Horses and Men ,1920,barbed wire|barbed wire fence|horse|nature|snowstorm,7,Icelandic,Iceland,,10000000,6.9
tt1319716,100,,It's a Wonderful Afterlife ,1250,afterlife|indian|murder|overweight woman|police,16,English,UK,PG-13,10000000,5.4
tt1147687,90,,The Devil's Tomb ,5715,desert|mercenary|priest|scientist|war veteran,60,English,USA,R,10000000,3.8
tt0213985,116,,Partition ,2223,india|love|muslim|pakistan|sikh,27,English,Canada,R,10000000,7
